"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013"
37,15665,4350,16792,18749,6854,4540,8367,7520,12332,3782,4394,7511,5877
38,913,10429,15385,8561,19594,7150,18224,11976,14091,2125,12861,894,4875
39,5168,8689,10224,3662,15557,13932,2378,9608,9493,5539,6396,2203,11877
40,4671,4369,3960,7621,15304,12710,7835,13429,6584,19608,10621,16184,13601
41,2183,19281,1206,17476,19838,13077,4983,12576,18646,3813,16081,2206,4176
42,11882,468,2478,4502,14518,3181,15534,17523,12358,19477,6341,8412,11989
43,13776,629,10937,255,2380,8014,3031,5623,3987,6863,8796,1208,11015
44,1665,15276,13774,9454,9075,8757,17538,16969,13968,11210,7419,7245,14807
45,19729,11932,11631,13379,12084,16492,8791,5935,5826,12792,7119,8497,2834
46,2229,10334,13696,4337,18177,12564,15233,9707,13596,2378,19654,19089,975
47,13747,18385,5849,10878,9899,10033,12708,14077,12368,17958,2359,14339,10609
48,8582,6159,16682,4043,7525,927,19123,2424,13135,3510,11037,19681,11961
49,217,13244,9150,2125,2642,7303,15938,2497,1584,8079,6121,6016,3866
50,11844,10275,16947,15499,3994,14647,4158,17734,16747,12658,11893,14363,615
51,2350,11964,531,18918,4093,9373,5417,3873,15737,19571,1620,12732,17791
52,233,17965,6886,7599,11921,4717,12806,1405,2288,7347,2413,13781,10807
53,8264,6118,7339,7704,13876,436,7262,11266,8368,11640,18362,9385,17488
54,4039,7474,16389,17911,14376,19257,11214,10941,6195,1349,17421,12526,8980
55,15389,16612,7379,11815,6756,2221,11963,1689,10039,18027,1677,12268,18603
56,1563,19432,10761,5881,17390,17583,11760,16811,14202,3213,1575,2127,8296
57,11379,19728,7905,15153,14722,18720,19209,19834,4831,6672,5185,5088,19755
58,10845,8039,7263,8325,6631,15907,2960,19166,2556,18771,15504,6477,12534
59,2340,2862,7525,4221,17943,11499,6385,16579,16680,475,8329,469,12182
60,14470,572,5149,11073,15382,10782,9915,13783,2752,17274,5817,3542,16347
61,2050,13203,16197,7426,9437,2321,10824,11564,16528,12566,17773,12018,4412
62,17148,11023,16479,5629,5836,17595,10426,13550,385,10964,8890,9393,1188
63,5316,5547,15588,12405,11481,17529,13153,12063,10966,14336,5092,18804,6679
64,17385,12045,17951,5326,3024,10230,17046,10653,892,11580,1815,16007,10506
65,15105,15834,7416,8778,8446,17247,1260,13941,10540,8733,9524,19121,10244
66,8648,13862,13803,805,2312,11481,11353,10781,568,3962,11243,4124,10913
67,4573,11590,8866,17906,6327,6253,7294,4351,12998,4495,17753,16181,2342
68,9166,11028,14837,8903,10441,13302,19122,11630,12038,6245,3014,15003,8840
69,5289,8337,139,10743,15650,10908,3659,3999,19657,7514,5065,16865,9847
70,17108,16563,2243,16756,9003,16996,6224,5697,2011,5351,11205,18437,16305
71,16145,14650,1086,2145,16984,12076,4796,18560,839,14504,13588,11966,16043
72,11368,9352,2776,5310,1456,15951,5247,12854,6124,14567,10189,14936,1829
73,3657,7256,10902,9250,2065,18630,3757,10794,1411,17373,11958,15829,19206
74,14299,16285,19983,13754,12272,13188,19954,13158,15024,11144,2538,13635,18566
75,8929,4752,5393,17301,915,6497,2463,11056,5398,12481,7660,9477,3408
76,9513,17125,9722,1022,15480,10731,7703,7984,13403,15338,17755,12005,2012
77,14977,1098,17947,19133,13132,5901,3369,17878,4885,5996,13219,8389,19688
78,1786,10134,10142,11787,8800,15032,1218,8895,17478,8903,18374,10319,13615
79,5053,14976,6705,1816,14960,9042,2062,7675,229,19540,10316,19935,17204
80,9724,1528,4839,907,13248,19674,1762,16716,16971,3655,14580,19077,14233
81,598,4548,16916,2305,17748,4110,10691,13576,15804,16326,1047,15223,2082
82,2796,16565,4824,19122,14808,11225,4645,19769,1006,17459,4370,5910,10329
83,10609,5799,15612,11883,8857,19400,1305,11610,7684,2074,16095,15196,10592
84,15149,7938,6874,403,5229,6220,1849,9575,5600,4977,11245,18102,4654
85,13888,4130,2406,13799,10920,19690,3721,11299,10239,19431,9906,14131,13765
86,11989,16359,11371,9258,13431,18588,18094,15752,5231,12770,12151,2192,7845
87,10453,1616,7240,5011,19996,1676,9501,1668,12824,1212,17580,17608,13309
88,9304,458,2805,474,8217,5893,6771,7326,366,10311,14103,16150,11596
89,17911,16834,17288,6520,9617,9842,18382,13753,12244,14148,3259,19111,13125
90,9397,1275,19695,11293,5192,5926,11186,9739,601,4490,5232,15013,642
91,2711,10769,15343,16893,630,4996,9535,18395,3452,7408,14387,19184,13254
92,18473,10871,2199,6724,5390,10029,14448,5338,7009,4813,5919,8233,11460
93,18682,4620,11483,9553,15350,13871,4502,7885,2981,5278,11240,9441,3382
94,7718,11317,2774,17293,4032,3326,7836,5408,8845,13892,5717,3632,17572
95,9638,5060,13759,2840,3542,13540,3751,5933,13575,3243,6860,382,7008
96,3202,2572,7977,6916,13290,5078,3991,10832,2104,4415,2614,6770,10907
97,4082,3929,12774,14315,10047,11758,7904,8102,10177,6417,10641,3476,19748
98,963,17975,9704,4794,3090,18298,15740,8216,15862,2174,13346,13467,12301
99,12109,1198,18829,19207,6245,17867,15676,8311,14249,8925,16625,9052,16817
100,5940,19957,5783,1775,8660,2839,16514,18402,19304,4121,13835,2547,19903
101,10819,10453,15411,4193,7669,8609,527,6074,17789,7623,17537,2648,2514
102,10525,13398,15339,18528,10533,15692,14698,8501,9483,15499,14834,11817,3179
103,817,3966,15046,6634,14561,13177,5079,876,10687,15927,9662,10206,16064
104,16775,5315,7212,5025,2292,19011,10633,12593,5145,18354,2940,16896,1508
105,7489,8541,7188,15105,15167,2975,16540,16409,5249,2503,11263,9277,8923
106,15934,15059,13227,19653,581,18337,12227,9486,6778,13850,1299,11831,8823
107,3286,11188,12658,11960,5008,4104,9259,17132,14636,16872,6191,18066,15186
108,8583,9963,1995,14870,729,4989,2376,1042,18579,10606,5915,8835,18538
109,15841,4363,9980,14465,17230,18694,7749,13173,16709,816,2570,6458,6150
110,12386,15552,498,19894,16083,17823,16712,5482,4621,18921,8719,4886,19364
111,18021,8683,6298,8512,6677,19590,18291,4789,964,14840,8608,6221,13200
112,6623,13049,535,14716,18348,17220,10540,2301,11181,3009,15842,11109,7844
113,19471,9528,2483,1566,10413,14702,12840,19731,18486,6173,18009,5487,17076
114,14679,17838,6868,6915,3182,627,1612,6318,1799,3116,15797,5688,7975
115,3652,6363,8987,12354,4819,9908,12673,973,3385,3412,1427,17333,7348
116,16069,12084,12106,18291,17028,2527,3402,14950,13414,11633,9668,469,783
117,15298,388,14028,6939,6013,12775,18895,100,15547,17455,257,14998,15474
118,8656,9909,10217,2735,18976,16640,4879,4556,3917,5348,13912,14515,14595
119,8040,12815,17562,18723,5405,8812,2100,1382,3827,13872,13347,4220,308
120,6756,1241,14743,8673,19728,15243,7636,14556,4468,8371,18858,4482,5258
121,11734,4000,15435,19684,5214,13601,11799,5207,18957,15438,13023,915,7322
122,372,2648,13284,16781,8835,7979,16116,13295,1252,14557,401,3686,13206
123,16837,19482,4266,919,10895,15106,15386,14199,19933,15666,7999,13522,7443
124,7471,8543,15329,17598,2137,8545,3720,13581,7846,17789,12232,13165,17843
125,12114,9565,1931,18524,3550,4407,9617,15015,10386,13580,18257,12227,5919
126,17470,7130,3209,15205,14189,4858,10145,12898,5111,9407,19619,5408,2107
127,11780,11700,4807,11955,3496,2008,3877,985,13236,477,5724,16778,19589
128,13319,8642,18453,18613,5581,12817,1562,2256,16420,3635,5644,19942,15938
129,17181,8005,6295,9077,3794,2235,8263,19890,12769,15215,17331,18036,2550
130,15336,8281,10419,11627,16534,8231,14984,6532,7440,17408,14381,5847,7260
131,3172,15796,8102,17454,15464,14876,3815,1121,12018,3620,4847,3358,5050
132,4859,11835,12459,18625,5716,17831,3656,8286,10491,6133,12335,10951,11018
133,14987,5984,13755,1734,17066,7806,18746,15351,6215,913,555,8875,3456
134,9304,1273,4920,3347,18082,2741,18198,5705,14228,18768,2464,8062,7125
135,5798,6673,6810,9886,12609,13818,11090,504,1287,3728,190,14361,14132
136,1247,15116,13525,3054,7422,486,12305,4734,9436,13311,2981,4708,12092
137,1199,16504,11265,14951,12892,6819,19729,1120,2198,8795,14106,12142,3000
138,5522,13936,3199,2224,19080,11347,12284,11606,14797,11633,2189,13417,9955
139,17940,16200,19383,10325,16434,10280,18334,8022,15117,16279,7617,16318,9605
140,12738,14793,9297,3912,13669,14905,13799,10097,5293,6951,11655,4750,13120
141,7331,11474,15897,483,7491,5921,12791,19703,8427,9177,11050,12854,12309
142,8486,17395,17741,1523,5228,10944,6173,14644,951,15092,14178,6602,2302
143,6558,19551,16402,18385,1034,10937,7115,6939,8576,7635,7084,12689,9528
144,11283,563,19939,15061,12927,1357,16026,10346,1392,11893,196,17510,4896
145,15319,5076,9246,9571,1084,1945,14980,9532,5261,5504,1051,7570,3760
146,2055,11302,12391,10317,12629,6353,2661,15737,18123,737,3207,19985,6240
147,16805,5185,14559,10083,11030,7541,9624,11632,6078,1161,4717,925,16509
148,13611,11605,11545,7253,5879,14779,4108,11465,6037,8239,2608,18745,17421
149,11768,8494,18101,17875,7915,14776,9336,12966,4805,5937,9611,2047,597
150,5259,4711,8789,2237,6409,18138,15560,11287,6577,11357,18278,15869,9771
151,12958,12247,6560,18332,14749,10645,2942,1603,10256,11471,11152,15399,19822
152,10439,10152,17002,1558,6370,4512,1601,9540,10493,17411,18942,10614,9243
153,16792,1484,2007,16272,627,15960,1576,3720,2374,5382,6663,10259,2691
154,18244,14666,14154,6329,3587,2676,10273,8392,19089,10118,6607,11163,8234
155,19262,1089,4691,10266,12305,11935,10160,4162,3916,4053,12759,8502,11987
156,18973,17794,13117,3934,9462,1758,19933,11985,17105,7217,4219,19072,17238
157,5949,2685,11948,15062,3290,11443,276,3932,12127,14439,1089,3049,12448
158,14292,7873,5253,15439,1420,14012,6940,9458,11292,13301,586,16550,14552
159,1076,9721,11732,11051,18834,18524,2122,1346,8755,9702,19816,17154,14881
160,15294,10647,3093,14866,4647,132,5894,15364,12771,18359,16826,17591,10623
161,12068,10571,7909,11974,6479,14165,9311,9233,3209,16617,3710,6438,8482
162,17415,254,14074,15340,6106,777,19001,13689,9163,15187,15169,19126,5027
163,16398,17223,17681,19952,4951,10905,7518,16498,8982,1005,3527,5561,19183
164,2805,4786,1708,10248,14297,17858,12887,15720,7174,10415,5696,10523,2942
165,15265,5688,5242,7698,11244,7849,13407,17699,10172,8200,10986,2185,8106
166,16821,2573,8764,776,8469,7479,12730,8522,8762,16244,9890,7866,10897
167,19783,9753,11098,17919,19428,2112,19065,1888,12816,5787,4812,4212,14744
168,13935,7806,8524,4851,15362,17739,19610,9072,17046,6198,11869,7628,7356
169,10990,489,15229,16257,18075,8291,463,8423,16315,4549,16769,14441,17709
170,17916,16498,17938,1115,9205,18297,16647,12586,2541,7048,5897,7854,10692
171,14640,9143,11135,10243,7126,6627,19442,11459,13950,918,7393,6088,11776
172,10009,3524,15810,12443,8461,12678,2607,17962,2039,12413,9129,8414,19538
173,19997,16850,4674,19263,16445,17978,19507,5723,13721,18226,900,16778,9721
174,17782,13318,10665,17891,15446,18430,12370,264,17659,14022,9251,7759,8389
175,6585,2466,9187,6498,11056,2595,3618,519,10443,4162,6070,8647,779
176,14856,18714,19797,550,19031,12124,12455,4212,10481,10441,13620,18393,5703
177,17759,3981,2054,8294,10891,6261,7151,13248,11846,3452,924,6212,666
178,7601,8111,14856,6074,15653,12758,188,11961,14051,13278,4387,14165,4587
179,7946,11692,17854,2934,10647,2488,9234,1213,9692,5835,14914,5283,18158
180,6951,15310,5553,16086,6054,9280,10311,18012,17170,16761,15833,15735,5643
181,10277,5091,8856,15610,13881,9138,16414,10430,10466,17627,399,6359,1000
182,9141,2299,2879,3819,13750,4129,8050,13079,9098,16418,19840,2666,5516
183,14813,19741,2849,4101,16185,2409,5996,14833,283,12755,10820,19614,8801
184,7818,18169,1075,17465,11288,1819,12462,13397,12874,5734,8844,18521,1325
185,18688,1320,5989,13369,2023,7175,12081,18001,14170,16155,2705,18214,19512
186,4163,10546,4384,7239,10217,18171,3040,9359,9108,11655,15292,19759,16612
187,9348,10296,3076,6259,6112,1457,16495,7240,10028,15936,18121,8869,6756
188,13862,14262,3425,4207,3651,9265,19916,3522,8635,6110,7721,5751,19183
189,5848,15984,14143,18044,9467,7391,13347,18118,19113,13710,19413,3570,4264
190,15471,16566,19047,12385,3106,17716,10330,11795,4524,16346,7463,16934,4207
191,12009,5532,19433,18266,4034,320,12146,9158,954,15927,728,8066,12702
192,12213,15857,9989,6767,6811,16495,4144,3912,9723,19070,14778,8670,3830
193,6395,14852,15665,18217,7766,572,8595,1363,8510,2481,15402,19256,2473
194,7156,6029,9938,802,7961,2427,16465,13191,11133,12109,8169,19908,17070
195,6503,18221,15392,13908,406,16541,10302,11278,5397,13656,147,124,9831
196,13053,1050,3483,2947,16045,5783,13204,17042,10498,17185,8342,13495,6860
197,1802,10707,4785,7324,12724,15733,14114,4502,14012,2604,9116,14731,11564
198,7976,16888,1967,7296,19033,8838,3992,5532,15774,2230,11279,5885,9356
199,8111,14306,9080,14188,712,16981,15793,7750,5785,13711,8241,1553,19013
200,13513,14216,553,11863,15001,722,15648,16220,14245,9340,12901,2730,9501
201,19893,8240,7558,13800,4887,7279,8328,19739,18369,3133,17830,5751,2241
202,1068,18919,3861,15539,10936,17880,18522,19481,12538,14083,11215,4384,2818
203,10881,4790,11297,12748,3939,472,1025,15532,230,3140,12417,9686,18698
204,13780,15527,17181,3755,2666,18833,5246,12276,2219,4132,8483,15015,9124
205,18953,6995,1476,2311,17865,9978,11468,816,17584,11258,2123,2991,4057
206,6450,13362,3354,8180,4633,7015,13672,5123,11953,1615,15524,18482,109
207,9409,19572,19072,7730,12408,7122,1437,8873,19690,1128,18538,14684,6503
208,3368,1914,6004,8701,16696,2766,14480,15379,15479,15127,9219,19851,3437
209,3132,9042,17714,4683,840,1805,3362,9119,16995,882,17438,15512,10245
210,18681,15368,14993,1527,14611,11987,1696,3513,11218,4049,1838,310,6397
211,10593,18634,9447,9197,9468,12538,14956,4497,18641,3412,8916,10082,4975
212,16633,10466,10843,13143,10180,12907,14469,6256,6710,3647,18150,6076,18187
213,14448,10562,5315,2521,3732,14934,12645,8197,10562,8995,18204,9266,13782
214,7135,11671,15558,10672,3347,18438,19747,4910,6681,15455,19199,11807,7928
215,10474,9034,3543,12863,16062,7653,6660,12260,9755,11297,18088,4992,12014
216,19700,17281,10278,4036,15253,1611,17119,4193,8135,299,1836,9994,419
217,11276,9331,18811,11922,7398,17280,5385,7344,17593,11903,4921,6131,8463
218,13401,6461,15749,4559,14196,14511,8160,19247,3812,17822,5136,8357,19803
219,7648,7758,19747,17653,14758,801,5693,2583,12914,16866,12013,18489,16493
220,10530,11104,6666,6909,8511,10145,1645,14804,159,7908,4952,16171,14758
221,5790,15651,2876,4747,1308,13863,6967,11798,14799,4635,10969,19090,14734
222,8237,1627,1856,14577,4652,4277,6030,1160,7736,11075,16237,17830,8006
223,16972,2418,17778,16902,3975,18194,19759,7172,12041,3240,1065,4842,4916
224,13899,504,17838,15637,16385,15043,17027,10500,18964,14717,16533,7100,7662
225,10777,14723,14496,13055,12588,12276,4366,17388,781,19451,8865,13661,16365
226,11959,3044,2763,13752,15358,14092,913,18696,19056,4984,6511,9944,4509
227,17862,9686,13681,13112,17686,6972,13689,13886,10842,19919,13805,258,5892
228,16624,896,19224,4833,7334,1455,10591,10509,9184,811,621,17548,1332
229,13743,5023,11621,15353,2416,10395,13518,19765,6934,14167,13140,7547,260
230,18797,10132,19044,17257,17333,7560,6409,159,13439,18438,3052,12787,10545
231,4979,11799,10178,13019,18993,10285,1582,14530,17871,3086,6693,8988,13430
232,4875,9579,18761,13990,11718,8972,17868,15603,10446,15278,8219,5084,17099
233,5741,16606,1007,7394,9487,11138,2072,19613,1269,3477,9297,13144,13703
234,3575,8375,2309,15207,2345,8013,3064,11773,164,17296,2794,8616,4445
235,16656,7713,5031,18245,358,6308,9699,16376,17814,10969,13381,12399,10936
236,15847,7279,1027,8551,18878,8017,6060,3055,14577,4545,189,3678,10222
237,11383,768,4413,2397,16928,1417,18921,14166,5917,11136,2767,2645,4477
238,15920,10168,15704,6843,1861,8474,3867,13207,16968,6314,4607,709,2573
239,4331,18176,2423,7126,16321,10472,8049,16625,2878,10897,19596,18601,7585
240,11372,13982,10877,2129,603,16889,14470,8913,2936,2347,11359,15533,9910
241,14535,11042,18512,14934,17981,9927,12845,6611,8245,4339,3822,7633,14088
242,7938,13559,11432,12120,9748,3089,13646,7330,2426,16786,16919,1417,7721
243,13552,19559,16804,6167,13240,9304,831,6313,14802,12530,17730,14705,10823
244,2027,14611,7522,2387,13412,18041,8589,2385,12708,16417,6134,19833,14370
245,15870,17403,16477,11634,9200,14791,6147,6811,19734,10616,5968,19013,11648
246,8460,4163,12982,1802,17956,16969,13849,3754,16119,321,15285,18426,2636
247,5005,5994,19813,10524,13402,8088,8931,3142,19104,19359,7343,1069,14662
248,9824,3901,11478,1127,4802,14692,11025,10771,13158,9118,7674,5938,19244
249,19681,19549,11117,14603,14922,4603,363,5073,12854,14645,9262,8467,14518
250,7498,7483,7970,18652,5864,9621,13683,13132,1434,18115,16376,3352,7002
251,19352,19247,8114,18096,13176,19438,17731,5284,14029,4136,19347,745,3072
252,8557,17112,5791,18056,6703,2867,10347,8899,14387,4680,16980,3374,14534
253,2391,11813,15084,4679,17236,12201,5060,16463,16617,11548,11059,17946,4164
254,7260,17134,17837,7604,5188,10646,16392,12903,8854,13876,8450,3045,6215
255,7831,6664,17771,5975,12240,1776,536,5185,2566,5077,7003,2926,9063
256,16750,1884,7184,6703,16798,1163,19530,15500,18097,4893,11795,5458,11196
257,6469,10354,14817,9525,5986,12253,14636,5051,17341,12637,13959,15387,13743
258,1612,19145,6909,8854,1036,19575,17389,8267,12357,18407,5314,3627,17200
259,4107,7378,19676,15916,16945,11761,10075,8627,6746,1796,19647,1374,7056
260,14213,16948,4831,1848,7765,10629,10141,17139,3066,5000,19184,2462,4940
261,13987,16178,2263,5335,19265,4929,14199,430,2448,14017,3640,18739,1942
262,7112,378,12655,9552,4693,5902,8253,5252,13940,6228,15626,15563,1063
263,10165,15817,19125,1200,13156,3126,9842,19574,1519,19285,1711,13406,10453
264,2842,11870,12786,14590,7897,6809,4905,3571,16971,4682,8406,10472,1322
265,1167,13325,4502,318,4646,19457,9750,14368,1579,13122,16381,3727,7901
266,5600,15648,12714,4753,17513,18904,15715,16223,15409,8539,822,776,18784
267,13645,5830,14555,12161,14034,6905,1726,15321,19853,911,13487,4297,15936
268,18513,14087,4180,3288,13279,2435,3636,11211,16940,3572,10601,2058,9338
269,13047,14264,15008,5011,5026,3822,8042,10371,7161,15822,18450,6577,3251
270,11570,19611,18460,3650,12126,9514,14993,18688,19354,7892,6441,191,16492
271,15140,7260,6622,10595,2067,2566,4376,12225,12837,3796,6711,9700,13115
272,6065,8598,5984,815,9864,7475,13597,18236,8155,11854,801,12046,17188
273,999,19940,14192,4995,9980,12436,18451,17798,5514,7499,6479,10526,15086
274,13929,18291,14024,5895,5912,11409,13697,17885,18707,11119,5990,7405,8380
275,8218,3819,8042,9629,2782,16233,16161,9332,531,4557,15396,16870,4840
276,16187,11187,8774,3674,15479,4996,5866,12701,13994,1785,12798,17336,18869
277,19213,9146,9465,10390,1457,6962,11380,2506,6539,7729,18785,14964,18735
278,7080,7405,395,5220,18062,17183,2193,6785,6332,9395,19069,18712,16759
279,6382,7783,1145,5450,7142,2013,17288,2349,19665,6217,18188,13600,17174
280,16368,8294,1414,934,15643,5612,6169,13050,873,180,6815,3041,16777
281,6711,8615,11560,9586,8862,19281,11736,11721,18147,7864,15230,11596,14098
282,19690,18444,19233,16030,18440,6947,16063,8322,12937,13232,3124,15138,7066
283,5113,9257,15420,12115,6611,17851,7987,3173,9199,16656,16748,2007,10107
284,10770,3879,10056,1584,16002,9405,15231,4485,14242,16749,12762,16503,1413
285,14020,9208,11139,7603,8574,18140,15540,11426,12116,15552,8290,5140,9750
286,7529,5874,14902,16835,13298,16830,436,8318,10248,19543,12936,3537,8771
287,5340,8821,14869,3082,7206,3150,5673,6415,11422,8623,10284,6955,6478
288,11394,2834,8137,10182,19354,19178,11078,8682,5202,3240,16957,12141,8680
289,15217,16757,19952,13240,11632,11541,1955,15537,2466,14959,16496,1275,1684
290,4772,9586,6210,16488,14682,19444,6371,11094,7047,7130,13835,4664,10264
291,10016,6530,14891,9634,15247,14519,16237,313,11154,12874,15539,14341,10857
292,18006,4369,12619,14267,1774,9419,15320,820,5183,19635,1375,8413,14442
293,6934,4426,6530,16361,875,14340,2170,15400,16277,16531,153,2566,7206
294,15945,13663,1060,385,727,6958,10837,11146,4548,3565,8110,13020,11809
295,3190,718,13379,7828,16832,18696,9964,10862,16455,3670,3294,15139,12373
296,15446,16277,15865,17738,3806,6947,644,3286,4941,15759,14600,7190,7638
297,19894,10908,15912,6448,3558,6068,17010,19080,5407,5874,10434,2680,11023
298,19899,361,14621,14808,10761,6612,14375,7622,459,7504,2377,1086,11522
299,3851,15390,14377,16375,8930,9089,14496,1659,5269,6734,13874,18123,11158
300,3791,995,18633,18696,12633,1861,13180,13913,3919,1952,270,10619,13235
301,2805,3408,1828,817,7778,12584,13406,4990,8175,5557,2767,13670,11214
302,4664,8714,13164,19254,17456,8106,19994,4384,17302,16370,6375,12001,2175
303,8650,16089,4530,11249,6665,3628,2618,11198,8856,6625,7708,6316,10491
304,3323,15200,2251,14581,14212,13532,5077,12990,7951,6354,16945,1107,1812
305,14660,3664,17051,6167,18236,3322,12989,6248,6825,3982,5730,7256,18441
306,12417,19219,19038,11557,16343,18542,18985,2485,3526,14265,9966,9403,13268
307,2203,15191,9176,1045,8310,8649,5005,8776,2920,14502,9041,11248,8396
308,1787,17377,15741,7458,19783,10199,12111,16149,1422,5564,8792,8272,14423
309,5011,18604,13745,2330,12260,15553,1881,13659,17088,1931,17341,12647,13322
310,10606,6674,12225,15242,18578,8682,957,15172,14428,10806,2929,7310,11281
311,14292,15984,331,8275,6214,13485,8925,4684,1000,9808,19284,15360,8015
312,5057,1941,17316,6157,15401,5999,542,17657,4002,3418,3653,6578,12389
313,7942,19026,12136,4642,7222,2870,18194,3212,10182,11468,15579,14363,19761
314,8626,5290,16541,3272,16213,2056,2663,10698,7907,15949,18383,7412,2160
315,7327,18523,7283,19838,4242,18659,15316,10164,17074,10121,1003,10433,7882
316,4039,846,3293,3747,2918,14771,14361,4366,8768,5206,19157,8239,15696
317,4177,17194,9756,16701,15109,11206,14657,4162,14190,14652,17908,9528,5009
318,10430,3611,6057,7665,7757,14129,15554,10784,8528,12662,17366,1900,4946
319,998,10943,15625,7331,2738,10053,13287,8381,10392,12505,11559,10706,7573
320,9157,14027,17927,3821,14780,3824,965,18547,7767,5936,14573,8137,3714
321,7158,277,1751,2182,11917,9048,3559,6405,19411,13154,1550,9222,14557
322,10789,12760,9937,17571,1203,530,4826,17845,1600,9451,6137,120,5746
323,8917,4533,10059,13491,6222,2083,5744,4110,8858,17152,18938,17442,10758
324,17723,2460,10256,524,12560,420,16809,14845,6888,10268,1246,1382,8101
325,12381,8005,1557,19564,13401,7352,14176,15810,3258,4519,6150,9540,14806
326,5220,2569,1990,13349,15421,12219,11944,15690,13445,11084,3791,5150,16838
327,16406,5643,18764,10563,13659,1982,15435,5671,2288,16100,18757,8241,18691
328,17348,16336,15324,4086,833,7906,10235,11937,17320,19116,9967,7478,11808
329,8902,18192,15098,12000,4443,7728,1278,4526,13080,11801,2152,8717,18380
330,7826,4650,17548,17726,19998,3585,7566,339,17169,3614,2457,17065,10092
331,6818,5294,1680,17810,4761,11939,19272,3550,1925,4541,17292,19480,8334
332,12741,1895,12838,11216,19723,6372,3558,10808,13559,16126,2889,18336,5069
333,16736,18225,2813,19798,9384,1106,14576,1528,10339,5853,11792,4648,13132
334,5337,3736,2638,3761,14040,19118,15354,13088,6329,3362,2115,7125,454
335,18702,18534,6693,17777,7956,3395,17696,15426,7222,19709,18102,13681,3090
336,6155,9977,16382,7286,19236,7410,318,19945,11145,1485,16674,3007,10064
337,4445,5364,5322,18803,13192,12414,7369,2867,2407,17843,18492,1643,8713
338,4164,7242,14941,13538,4290,13399,7513,19220,19963,15247,2470,1181,14204
339,16128,9235,6499,5145,5758,18196,15636,19225,7575,11344,3233,15539,13333
340,7740,4370,6770,8848,13876,8117,2244,7229,11586,10792,12195,11567,4354
341,9630,12965,16896,2100,7928,6262,11831,5741,6271,11580,1861,17612,3734
342,8697,16991,14548,4391,989,3801,11792,16939,6194,5062,10216,11543,18822
