"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
55,11312,17679,11698,11043,18948,2809,8471,11759,13716,6010,11138,7023,14869,11112,5202
56,10735,5880,13360,7313,15044,15330,8789,10272,11721,5139,11305,10681,18388,8254,11642
57,1785,14441,14015,16499,10893,3720,17099,11535,3920,2257,14366,4642,16545,2712,16745
58,17367,6100,14907,4364,10277,7614,13617,11241,14936,15028,4160,10534,7271,4326,12288
59,16053,12118,15389,14340,17295,7601,7938,11970,15660,14076,11507,1896,2118,18697,2477
60,886,13227,18467,18618,19592,15993,2436,11373,5773,17295,15718,3455,18745,5303,933
61,17216,1940,19195,5954,17663,13822,17058,10938,11354,4599,9041,4344,9464,16170,2157
62,6535,3028,13312,4641,3370,7790,3297,2169,1857,4666,226,10077,17145,7483,564
63,8620,678,18390,4092,5212,8404,7404,5738,18977,9660,8965,5966,3802,12333,12059
64,10163,2997,4935,14875,3884,15705,12970,17422,19804,7279,12467,15784,16968,11654,1032
65,17246,5239,16164,5959,12114,932,11380,14651,901,16082,9854,13290,14249,784,116
66,5059,16985,12753,1252,1790,9638,12866,2761,10167,9614,19897,5960,12513,11736,14820
67,7484,4958,1551,2826,5756,19073,8890,1323,10532,3713,6915,9141,11768,2528,12635
68,2091,16988,4810,506,10042,1430,7811,9740,4923,11004,16224,12401,9025,2900,11301
69,2670,12273,565,11900,3909,7807,14957,3754,1875,17551,3488,6110,7063,12027,18144
70,1627,5216,10884,19665,17158,1179,19460,13153,17410,4721,6311,1567,14797,10014,4954
71,13076,15407,6617,13591,16024,18235,534,18786,12099,15377,3119,5089,4651,7381,8055
72,10047,19428,1939,778,5162,5475,558,16730,13237,13111,13706,11210,7582,13075,1840
73,13475,5960,4575,9646,8567,19482,2058,19558,4326,18120,13024,975,13564,2539,6648
74,13441,16804,486,4257,17749,3384,13264,715,13063,18320,2453,7998,5798,8061,3976
75,10463,2447,9245,8755,11672,12792,15758,10977,2218,9617,4569,18072,7757,3079,15800
76,3623,5691,10120,5013,12394,18574,16974,18711,17106,8356,8501,14122,10473,6048,1781
77,14214,15890,4910,18735,14348,12168,12202,16080,17936,13775,9911,9536,10889,6496,2742
78,7947,15489,9425,8212,8025,681,7243,12591,1138,8689,17315,15407,10993,2210,9997
79,5246,1613,4694,4347,8860,271,12265,5077,597,19883,12882,4022,4807,13122,9438
80,11234,8041,12891,1100,3814,5620,18027,10107,14886,13403,1796,600,15043,2392,9593
81,17790,16378,17804,17819,7589,16956,17697,7527,2851,5628,8225,12899,10208,12934,855
82,8735,4964,8430,8408,18885,15855,17444,4699,13264,7229,18959,13710,10569,6969,9059
83,3405,10660,12518,19370,9860,4852,9427,15506,7751,137,17251,14626,13036,3351,3894
84,1715,2333,18465,15768,18523,19128,12739,7972,3875,5194,3860,7175,17170,2446,8333
85,12652,4352,7596,1979,9813,19331,4259,8464,15856,6541,15977,19759,7650,13601,1133
86,15526,18139,8050,1181,16648,19691,3265,5245,6608,6476,17140,5385,7830,3732,2511
87,16455,233,18468,114,11347,18214,3905,1883,494,11113,11386,19067,5398,17913,17944
88,11158,5481,14487,10659,3666,14669,7862,11296,11237,19711,15634,17519,887,15498,663
89,8414,9320,17489,3818,18357,15849,3390,10538,19593,4804,12814,16689,2652,5856,13718
90,893,11214,6732,16344,17922,3436,15065,324,632,8882,13673,2296,18832,19855,8094
91,7163,1479,18174,4815,17390,13799,15169,14289,5989,659,7331,19868,10492,6256,19318
92,19001,15882,5283,15545,18608,3848,3590,9658,6019,11903,9419,12414,9734,10551,10612
93,1284,14785,1066,9754,4352,8164,14842,1647,17023,4565,5813,4612,2697,3750,7805
94,2371,10771,4015,12990,5681,2047,9338,553,19880,11761,15125,10470,10178,4507,12434
95,9130,592,14911,3917,6716,6182,7527,2519,348,14646,7480,13950,1218,9983,19145
96,2416,4232,11961,1574,17834,912,5113,17164,18967,6680,7684,16873,8518,4839,2509
97,6830,13117,5962,2456,12455,10848,2969,4967,10361,10727,11376,10545,1136,18529,17434
98,4905,14874,1669,17698,264,12593,8388,13452,18240,171,17086,16507,10717,14445,10015
99,7063,19081,13224,17854,16228,7469,6088,5417,5570,2573,12271,13332,2285,5221,12253
100,1493,15366,10824,18843,6611,18256,10147,2268,10939,19426,519,2368,8956,2262,1381
101,19569,8249,15587,5660,17391,19621,19937,11288,14003,8442,17752,1926,1754,184,12653
102,8555,10276,12442,14721,9878,4568,1961,4308,5710,16560,16764,12618,12853,8206,18797
103,16050,17730,2597,17325,6335,8970,8699,9738,19122,8556,19689,14312,19392,17578,664
104,1730,4153,1421,18073,15895,10232,6487,1142,12352,5797,3244,10006,2259,5576,4969
105,15614,18085,12519,2941,10390,848,8968,3849,9245,9190,3162,17624,10944,9578,1627
106,4994,2504,1767,4971,19417,9775,1013,4412,19469,1710,15666,7455,12039,12648,12434
107,15782,14082,19219,3919,5265,16531,7416,3604,4288,7160,6972,11751,9018,19842,11472
108,3522,17674,19249,16952,13966,8384,8482,3777,16990,3615,7779,1728,16241,15197,12059
109,2578,103,203,14685,157,12992,15607,14721,7131,15816,3435,10460,9298,19312,17273
110,7202,17115,9266,18663,1779,1963,19571,15641,17520,1086,10946,19458,17780,8806,19604
111,6615,3498,16192,7778,8236,18763,10638,16002,11405,13273,1417,1806,4518,17572,16599
112,12834,11309,14060,12018,15044,2262,11125,10280,16571,4687,11353,8663,15534,2300,6025
113,10681,11414,17614,9318,7600,8933,17735,6877,2802,19137,2970,14737,14840,11076,7651
114,14361,9448,1186,4537,14621,18068,14994,4527,19474,16884,8209,7633,12883,1465,6348
115,1721,17352,1400,16213,11781,9725,17013,16460,5027,15947,6305,3107,6836,8546,18463
116,19650,6420,2373,15205,6076,5428,14299,1141,19683,923,821,7944,15950,15295,18963
117,15275,4902,18626,19241,5489,15567,11974,2399,12825,14549,13537,8792,12893,15542,7034
118,8199,3062,12019,6267,7455,8474,13618,10814,11180,19085,6834,5511,1562,14152,4586
119,4893,16450,8821,4007,3545,18569,15680,3408,13191,17755,9456,16667,5539,9346,4305
120,11146,13452,12624,10580,4616,9902,5272,2968,17000,8932,1553,17440,18986,10050,5751
121,14542,4065,7155,16991,1076,14886,10440,4719,13360,10398,8440,10139,18282,2368,8076
122,13262,19499,16496,16771,448,4667,13458,3216,13663,17921,169,4742,507,1258,16959
123,7045,1440,7360,9411,18340,7323,3948,3230,7350,18816,12458,9030,4064,12751,18823
124,9018,6380,2274,8362,17789,4555,9739,6584,3635,18527,16271,4162,17150,7296,15393
125,13858,19681,7205,5426,2501,16536,2782,9902,14453,7223,16500,18881,14043,19692,3439
126,10150,7021,2410,19054,5975,13311,9460,4983,5976,19059,15571,13759,15587,12349,3328
127,13754,7672,8672,2933,18729,18621,5587,12970,6108,8532,15973,17623,687,6382,8447
128,12241,2932,10946,10228,17378,12343,2131,5785,4661,10986,3597,5731,15871,14546,8503
129,15554,14084,8623,18270,12450,7589,1913,6457,15644,17287,2730,12080,18967,402,8314
130,18638,11251,17447,12507,6389,2831,505,11065,11019,14030,17684,10241,11963,2196,6808
131,5128,3000,11982,17710,2913,4416,10166,19322,5903,3474,6136,8208,2748,17108,1130
132,6038,19298,6764,8344,16309,3992,1403,4713,2565,2406,12315,12273,16705,4546,7612
133,3437,1313,8415,6565,4182,3342,3957,9187,3955,11307,11541,17057,10833,7977,16414
134,14351,4617,15568,19892,3601,2743,17069,3405,19085,5165,1537,16454,782,2784,19006
135,18303,5604,12779,7754,5044,14849,2849,6632,7236,17359,9276,13987,8285,12257,16589
136,12238,15109,6164,19492,13148,13758,783,9397,10708,9854,18205,12134,19811,612,14544
137,16093,4374,2397,18416,18765,13209,189,6771,15592,8218,16185,2913,17644,11976,15497
138,7850,6598,14467,19031,11338,19647,9231,6121,7729,2084,7972,1743,16934,17196,18667
139,12645,2430,13217,13289,4277,3339,7125,5042,1734,19794,15283,956,11056,14874,7433
140,12358,5107,6313,14974,18123,11247,9914,3864,2450,5124,16285,7662,17906,7193,14271
141,2736,3571,17527,437,5035,13555,11172,16632,6949,19033,17265,8206,9543,4538,6040
142,4192,7862,15399,15598,12580,15171,9488,8000,17437,291,3305,12922,12515,7706,12228
143,19186,1768,17140,12084,14691,6126,15537,7116,11290,11004,10004,11377,357,15321,14475
144,8670,2056,4497,12818,8375,17548,5746,3795,753,8943,16455,19354,3188,16558,4045
145,9680,704,13784,14184,1338,9471,693,18945,7488,13987,4958,10829,16476,7401,757
146,17052,7994,8322,16083,10705,4465,18513,11764,17345,10709,9354,5039,8264,7596,4624
147,12080,2854,11832,19821,14687,17434,17229,123,7924,15012,14063,11840,1246,16820,14258
148,18539,12526,7006,16659,12653,2971,460,7588,18382,5816,12968,6609,13014,1222,9954
149,14301,11604,18442,9025,6004,5326,1294,10231,7569,14639,17542,10819,14137,12904,9041
150,12069,14353,6772,18326,9863,11091,9900,1981,11383,1672,11336,7466,7006,18035,14628
151,10114,7055,10519,18259,2571,472,7210,11925,19578,17243,1998,2374,6589,5765,1825
152,7720,18198,7166,1037,5529,13356,1024,4604,4325,248,7472,5113,16699,13794,975
153,13159,5211,10924,14280,7514,7556,5128,1071,18295,10074,8921,4272,14765,12914,9617
154,9370,19526,7931,1478,19412,4758,18748,18016,664,11442,3211,408,18315,9891,9752
155,9293,14868,15240,2834,581,10283,12861,11980,12920,972,8051,13435,1633,16027,1687
156,8621,844,11622,16100,4255,14515,19505,15907,1896,11309,5141,7820,7203,18046,10602
157,10797,463,16604,15992,17495,13294,1035,10089,5711,15806,11431,15721,8016,9670,3173
158,19714,15140,12996,16567,11944,9409,9077,12858,4735,6034,17534,2140,9854,14259,6576
159,3379,6831,14928,4329,2170,9636,19960,17803,2000,15871,2265,17590,14207,7474,13899
160,4029,17037,5612,1900,381,12291,11953,3739,6783,5584,12525,12271,5998,10508,17745
161,4332,8967,8384,1992,3493,10755,1143,14630,12750,18805,14568,7497,2780,17305,11022
162,3775,15987,10872,4425,11680,18536,6640,17294,17541,1927,18749,1771,2141,10069,19867
163,19529,10348,15672,14818,12841,18411,17798,6855,9718,1683,11221,15260,364,16686,17968
164,16816,9688,1437,2199,3204,5587,14676,418,12002,18604,2485,17810,598,9264,10003
165,101,13411,3754,6403,17092,3964,5583,15865,1436,9649,7969,12046,1307,14535,17275
166,1545,5707,16526,8820,15726,447,3229,14655,6762,9389,9867,7069,3974,15143,2830
167,1488,7928,3952,6684,8006,9045,15871,3803,1063,2883,17436,10787,3701,5718,3940
168,9310,11236,2936,14624,13198,14854,3920,358,12222,4142,16858,13197,6399,15135,3965
169,15257,6547,14565,6586,7493,8176,19670,2628,7337,5003,1806,14942,19819,15624,15180
170,571,438,6801,5935,7771,18603,15140,2488,4244,7693,5208,1895,12064,4967,17796
171,1389,2232,6061,9577,4910,15127,15507,15355,7222,18789,5099,8634,12912,8265,3206
172,14348,19314,7907,6518,14638,19940,18837,7304,5898,5127,9006,13118,5726,426,15306
173,3029,14467,11591,9598,2683,3590,11540,14628,5742,12754,17558,9967,261,680,11592
174,10692,3986,19326,11141,10365,8845,767,15458,678,19628,2985,16422,13755,6056,18403
175,435,12647,14235,334,3414,579,16352,873,12586,1133,18037,16884,13917,15551,6222
176,10770,18603,1349,10948,17921,7649,17203,10709,6752,8062,3879,16184,9193,19230,5427
177,14007,16681,3228,376,10441,11065,3013,7907,6277,7274,10318,16459,19964,18507,19129
178,2046,8138,11700,9613,16682,15502,17349,6251,2497,8822,9067,13547,13343,4635,3072
179,16649,975,9325,18898,9239,9665,8794,7268,15566,5320,14709,14140,4669,11353,9498
180,4426,18216,14036,6850,16151,16071,13530,15684,8480,203,17641,15147,7582,12826,19864
181,1439,1761,4479,17530,18866,8453,2137,9031,5569,9897,5818,15511,9484,4598,995
182,12913,14526,19193,18931,3642,6833,1491,16146,19853,1365,16427,591,8618,10875,16953
183,7552,13826,9772,4778,7987,17108,6367,11179,10955,3527,14741,7697,3927,14503,12600
184,4678,6899,1151,6365,9662,6236,10319,6340,17946,12926,12469,8016,18616,12782,12256
185,501,3513,14664,17001,2153,982,14144,11074,19480,11843,8827,4255,1000,6328,12713
186,10631,18498,17457,3714,15421,467,8747,12660,5032,11674,19735,17744,8346,7420,10272
187,9563,11127,5996,2610,14209,13909,18269,5527,3650,18662,16162,1875,6898,18700,7924
188,15965,8618,217,6221,6812,3285,17205,13214,18268,12258,14463,2845,7880,1357,11166
189,13601,14030,17565,15405,18257,8264,2715,11515,10850,5062,1967,17251,19420,14420,8434
190,7838,11065,19754,3926,10803,7359,9703,13300,10119,11968,1505,9771,16499,8319,16618
191,11235,8960,17950,5377,13236,19315,5681,18333,12767,11064,11812,5797,11297,4736,17839
192,8400,6164,14143,3043,6771,4798,17378,15203,13704,1953,16478,18901,4160,8479,16879
193,7400,8349,11640,16089,17187,18073,17411,10613,19575,320,16025,4718,15342,15548,3367
194,12488,16525,14012,4963,7493,18163,17947,7690,15735,8210,2622,4611,3463,2154,8279
195,17185,10800,8407,12900,2625,1564,14242,15013,17621,5415,17919,7641,1471,2821,9652
196,16892,13089,2516,5368,6824,13586,15900,5956,5663,2532,18341,8613,8075,14144,8921
197,15929,18749,19446,11879,3049,578,5163,16732,15660,9524,19658,17105,8526,15966,5973
198,6885,5561,2748,2405,7227,9102,14147,8476,3468,17614,4282,4256,10694,9568,16368
199,541,3048,10042,7273,3228,8404,19696,8525,6219,10945,11138,3522,14427,4022,12745
200,2961,13642,5557,3683,16182,7573,10088,15003,16356,6902,18770,6191,12875,19732,8676
201,18830,13702,18665,11352,13541,14330,3885,13494,8985,1508,1617,15137,19758,17308,18404
202,4198,3374,10872,4087,8714,15613,6999,12152,12751,10907,18991,13935,11850,11888,10905
203,1980,18486,16641,18987,2180,11026,6529,810,19206,16837,19102,19875,8294,2795,16752
204,19525,8662,13336,1803,15384,16262,12905,4102,2983,3651,9452,13921,14381,8550,11658
205,13145,10741,17425,3053,18834,1367,16114,1198,12244,17228,18578,18348,862,9066,7073
206,9915,12091,16471,7665,2324,10569,18127,8754,14458,6453,5976,6339,1813,9689,13830
207,1408,9714,18942,19654,18501,6816,218,17991,18806,19416,11584,531,17606,554,8716
208,16024,13889,3648,637,14419,17486,3440,8514,7535,4709,11259,13813,7992,16989,2172
209,314,5051,3618,11904,12704,2465,15529,16406,11023,8704,1032,7024,292,1085,6961
210,11416,5353,996,5225,1706,18247,10766,15811,10278,14028,9685,4376,13803,5161,16777
211,1059,13709,14413,16320,13871,4054,12114,10511,8872,14195,2472,7693,17621,227,9868
212,15014,1925,14984,1823,8280,3815,3705,9054,19821,8911,17243,19608,10529,2950,7643
213,6091,17039,18733,633,18225,6856,12978,713,5003,16814,17404,1334,8818,7269,12444
214,865,14501,13756,10288,6763,4777,4978,12713,14834,17124,1073,17570,17016,17413,12647
215,4793,9907,14360,12411,6823,8077,10892,7968,18610,18865,10781,3701,10583,7947,6933
216,10717,268,10461,10392,9124,6790,16503,6399,8665,15006,4698,8278,11674,13248,11764
217,1542,9131,19004,11564,12051,13860,5318,15785,4997,13363,6184,11992,8766,17608,11404
218,3811,19876,14956,8149,5790,9179,1784,14339,14833,19501,17520,16778,15048,8635,17363
219,8732,4412,8855,5636,2809,4828,19089,2570,6128,1114,11915,14993,2707,18942,11534
220,4995,8683,7818,1733,6785,14916,8882,3190,7196,18334,11347,7634,12914,19629,6882
221,10575,7946,18017,11878,7293,1912,9649,2764,8920,7519,2151,4476,5884,11117,11173
222,11728,5607,669,17535,14827,9282,12930,19386,4513,7426,17847,14321,6389,1861,5797
223,11943,9525,18510,6635,15349,12197,8400,13050,4863,2299,2425,11940,3398,9853,13208
224,16333,3574,2273,2930,9954,1239,13217,8653,19033,11230,19064,14967,8198,19412,4473
225,4278,7677,11349,18581,1595,1652,14315,14837,14528,6200,8159,11005,15798,1214,15289
226,13072,4219,5691,19995,12048,15949,8484,3861,16891,2385,12462,12233,10233,873,16483
227,11899,6977,12755,954,18227,14588,17224,7729,2818,10375,6492,19836,11567,19402,7849
228,10630,14760,4347,3633,14444,18795,18739,12137,19601,16653,1852,16407,12182,11363,15327
229,13334,11874,5884,9166,3006,11435,4374,6364,6758,17581,19814,2352,8551,3002,18738
230,9304,19040,16732,9958,13077,11599,9159,18242,13411,18423,2622,9660,838,6225,19814
231,18142,16544,3731,14077,3704,12735,8299,3720,14963,276,4833,3310,1948,13110,7802
232,16354,11995,5567,6148,6075,7844,14989,10554,5559,16823,9006,8715,13481,2825,9871
233,19927,3961,11057,12643,9256,460,15704,17708,12885,8414,5411,18645,17647,513,18640
234,19205,1869,13425,10120,2833,12756,118,10282,15061,15251,7240,6656,7131,8980,10596
235,582,17109,17324,13688,15545,1412,11858,7702,12694,8823,719,4800,15070,17731,7003
236,17174,4159,19408,4427,10743,9766,15621,19232,14870,4803,11864,5888,16372,14329,11862
237,1281,10056,12172,4932,2760,18313,3140,304,17889,9645,13176,854,13884,3406,18560
238,18979,17865,10964,9013,7587,12671,2794,6264,3077,12809,13469,11553,16271,17185,14148
239,3385,14117,16721,13231,12493,13432,16655,814,6365,18506,7939,3303,3795,4821,19284
240,12962,442,13118,19288,11219,12963,7187,9248,1919,18198,11721,15651,1392,2307,19604
241,4113,18076,16024,16987,5883,18428,12474,16787,13845,1476,11434,11647,17830,3814,9329
242,3121,16953,3566,635,13870,1006,3371,5350,5293,12027,1931,10070,17523,8187,17241
243,16288,5331,15504,4288,13433,17237,697,18608,12006,5313,1291,12351,9193,6634,8874
244,1228,3908,13856,548,15918,19084,19506,4428,1051,1076,15370,15098,1851,4286,6294
245,12129,16629,7835,11409,314,2695,11860,18725,6770,13305,2165,15543,1296,18015,12667
246,6818,7524,15047,15080,12851,9026,12688,5266,8125,18074,222,780,12485,2041,8870
247,10667,14924,11983,15299,5898,5455,11748,17800,7615,17591,17025,19504,7547,4626,11047
248,11594,9431,12860,9329,8445,6168,17133,2033,10336,19497,5756,19643,9574,16492,5010
249,10651,18764,4589,2475,19134,5864,3827,4953,10070,686,16005,15061,13234,2329,6778
250,14634,10907,17183,16491,13376,18669,8271,3443,2311,14276,7725,6156,18491,5110,6969
251,1193,6177,6451,3013,16466,12256,7714,16667,8712,3506,12801,10930,9827,4129,3435
252,14030,13842,10376,15781,9087,10611,4979,6148,15146,17278,9315,7573,18221,14893,3136
253,17938,17050,8210,10782,6288,7064,8525,19635,1502,9128,19729,8326,19891,482,13011
254,1416,2986,1602,14745,12308,9906,640,13022,13762,13523,2582,1345,8873,3521,7573
255,2351,15385,14971,8956,5961,19118,5111,14303,221,5444,6567,9109,7090,16779,5623
256,3384,8961,6000,19697,5729,9385,14361,3697,4292,6802,10006,4571,18343,16230,4080
257,3260,5233,4309,1096,15172,12116,11754,1224,19027,6507,17175,6364,13740,17251,1197
258,15293,13903,14733,3111,16783,9621,7405,7133,2569,4779,17302,15016,13402,10607,677
259,17842,1890,5216,11296,18583,6670,14810,17414,9667,17081,5077,9287,13239,1429,8833
260,4700,16827,14246,8341,19716,14828,2507,117,18791,18250,4511,5406,5377,11214,7408
261,5952,11335,4533,11088,11513,6557,14040,10394,660,6000,3731,13220,677,4467,8372
262,9245,105,18996,3488,15736,5259,3316,17397,17042,4709,15115,11020,18446,11509,18587
263,6339,17492,19692,5439,10310,8742,9755,4945,3145,9087,10034,2025,780,8334,5356
264,12038,6851,16705,3866,4384,11430,17831,2576,17013,5759,10717,15750,6839,11453,4387
265,19620,18978,17834,9718,11620,2784,7244,17802,6507,13640,13676,14081,9294,9115,16112
266,3563,17095,5578,10540,5088,5115,19546,11855,6618,14235,2285,10950,16962,9183,18727
267,6472,10325,7099,18042,15342,13578,3199,910,19213,15935,6810,3178,4944,6438,15457
268,11280,18588,11868,10945,10276,16028,3212,457,15102,5556,19010,1941,18031,2979,7673
269,2725,18014,6287,6602,3828,14798,19736,4667,4402,5707,3331,18788,2939,17056,13081
270,19104,12488,15394,14952,15854,19127,19949,2274,17036,5631,11266,10361,9570,1750,15628
271,8420,8952,10431,18909,16059,16894,10288,13139,553,12179,6491,165,665,17618,12418
272,18676,6917,6650,7672,1720,18659,2218,19870,5708,9205,6846,19032,1485,5032,6692
273,9389,17265,19860,19725,13795,12031,4811,16704,6339,12037,6854,17930,3889,3430,6022
274,2567,1574,12007,19607,2876,17747,17076,1681,6298,8684,16118,9904,18127,14510,13214
275,17062,15180,10549,4385,9080,3997,11694,13202,4270,2118,13194,9805,18264,15598,10063
276,10769,2858,17284,13210,17007,15412,5385,1562,1162,12461,12174,15855,12293,17112,17940
277,18106,11133,18634,3958,15413,16649,4942,1095,1562,1931,7809,12137,12924,1238,13275
278,396,17001,11267,6506,3774,8489,17718,699,6759,2540,10342,1358,6748,17617,16222
279,7855,8029,718,2751,12163,11468,2144,2522,19963,9944,19312,3298,785,7936,6177
280,6941,17694,5204,18021,813,831,16793,1320,2609,6531,15103,17200,12143,8455,16288
281,18191,15490,1061,8191,18390,10443,7927,11102,19806,19162,17068,10784,5878,5342,6256
282,1594,14416,4348,14473,11552,7252,7302,2266,7205,321,12125,2100,17755,16027,9959
283,7109,173,3847,10273,9760,17822,8273,14455,16149,7521,11338,19212,2112,19309,718
284,11660,12773,19707,16000,8023,15788,15399,17240,3662,10358,3664,9154,19967,13081,12541
285,16542,8004,2406,3252,7839,4986,1027,18116,5308,16772,7338,19587,10747,11576,19415
286,7027,8079,5391,14151,8625,5391,6777,8076,19840,1385,18642,19817,18209,13013,1938
287,14197,8636,14873,19783,9563,13799,11890,18797,1430,4142,8874,8408,9575,3288,6088
288,10338,5905,423,7437,230,10750,3806,5400,824,518,8753,10885,12448,15600,4524
289,12076,6015,11866,7671,11183,2660,4049,12622,17102,4574,2596,4044,8826,9447,1248
290,7426,10669,19331,19285,16189,7057,10112,3160,10348,902,17134,17024,15336,287,5927
291,859,12546,15911,11164,1030,17061,16954,12078,13977,2279,11502,16814,5324,18566,12201
292,270,11981,6904,12289,19044,11890,11346,7220,1812,11919,3910,12300,701,10941,12520
293,6643,8556,19633,8630,8686,10987,6604,16414,10108,19713,10903,10663,8845,7979,1766
294,5128,5439,2144,11640,6342,3727,7945,14893,7254,313,11837,327,7710,7096,18665
295,18206,12238,5576,2099,11084,18993,128,17275,10408,13417,17287,7628,14928,11449,19404
296,12939,14207,16288,19363,13565,1716,19668,8983,15542,8500,7791,17983,8716,18184,4112
297,3991,18741,18858,19479,7511,4414,1399,8508,5472,14777,16550,4702,2676,1142,1098
298,540,4778,19366,14252,15758,17345,10131,6239,12267,17730,16249,7557,6420,17239,375
299,11197,11347,13514,2066,5508,15914,1315,10139,18646,15427,11702,11561,8675,10434,4000
