"position","sim_001","sim_002","sim_003","sim_004","sim_005","sim_006","sim_007","sim_008","sim_009","sim_010","sim_011","sim_012","sim_013","sim_014","sim_015"
47,5742,141,4412,10046,17463,6349,14276,7813,4331,4381,3904,17959,5482,12447,3958
48,1029,9921,18012,17423,13569,13418,17875,8883,10415,7873,18876,11124,16171,11152,11845
49,14435,18550,18592,11338,7759,19200,16843,2468,8066,934,4843,14330,8174,12925,13952
50,113,10006,10333,4912,11401,105,15742,7211,6777,15793,6759,6708,11490,3200,5913
51,1261,11772,11802,7647,8658,19268,18623,14951,3347,18951,10798,18683,12383,12775,10650
52,16926,10583,4498,7645,707,9825,16969,15963,6150,3287,4729,9436,7240,15842,1896
53,9567,13703,2017,4454,6460,18796,10983,7353,17142,12664,5600,6968,10524,17490,12419
54,2217,4681,12970,8626,5113,2660,2480,12611,4931,14898,13884,4579,19250,917,11905
55,3511,1262,3843,19562,12681,3598,12273,10770,8553,10763,8086,5257,4843,6967,15930
56,17013,7549,13412,1784,10096,7981,7083,9510,3490,6615,6321,11379,708,14027,19405
57,2982,3736,11221,3576,19954,12143,1214,5880,6518,17339,4554,3056,7585,15916,7703
58,7249,14608,10619,14220,14158,9679,808,14326,16333,14521,7752,8441,6671,16883,16986
59,3453,1418,4555,4287,7371,18041,17511,9926,3999,8608,10565,13509,15642,17412,11152
60,6911,18125,13516,3796,6878,2897,10490,8010,5927,16217,7818,7928,309,13621,13940
61,9058,8369,17474,14264,11845,15534,16494,12138,7234,6243,19871,15571,11723,15226,17499
62,8582,15643,7835,7870,17085,12300,8214,3751,8537,9971,13612,13143,19171,6700,12574
63,9109,4525,18599,12231,12393,14248,17398,10122,16607,2312,577,2461,8246,16200,9473
64,15506,1354,17042,17064,18149,13834,7844,19287,9587,14847,19860,16143,17063,15779,11610
65,11153,10128,12516,16237,10335,15889,3237,12059,8169,9992,16720,19823,10763,6647,17890
66,3226,2455,1304,9064,734,4281,9065,12962,18152,3601,4240,4050,2490,19566,2949
67,2523,2240,10053,6940,3040,16928,7935,2985,9012,14443,2689,12325,15331,12008,16924
68,17396,9720,13475,15823,5653,7197,679,15044,16903,963,9973,9400,13031,9493,13163
69,4729,15611,2228,16001,14143,9910,13877,1090,13065,1241,3587,394,3137,2937,13740
70,4474,14011,16148,13029,3141,6142,19885,8773,9030,17689,6560,17239,631,7872,4671
71,6381,452,17487,19341,11017,15415,19961,17179,2681,19092,11348,5319,6051,12585,8872
72,6812,18557,7140,570,5374,8582,1873,5936,16440,10504,16143,10574,138,12805,13979
73,8141,732,12732,951,5970,5260,2330,16715,19321,8611,10629,15524,10704,8905,11557
74,1158,1285,17661,7016,249,10811,6779,10586,2984,11108,16868,17209,16677,15336,1242
75,14450,11781,674,13882,162,3927,17592,18944,5679,19504,19082,13564,4348,12594,13046
76,16542,9679,7783,2502,8610,15259,3471,6498,11146,17634,2350,16522,13208,8237,11695
77,15547,16256,12057,5165,4597,12742,16434,15705,11843,11103,13935,13661,4896,13356,4809
78,2072,16654,17153,8060,1913,6941,13974,9480,827,12567,7354,16431,15266,15957,9321
79,12983,9197,2457,9705,9106,17462,2250,3893,2320,4755,2523,15848,10127,9548,14328
80,10822,14294,2271,19787,149,10552,778,17080,9654,12910,2551,16450,18431,1544,11587
81,16078,14402,13976,18093,4408,861,1370,11547,4991,11235,13902,2549,19324,16427,9108
82,17541,3523,1311,13244,18923,12168,11345,8318,19067,12886,4127,1207,17275,7845,10267
83,2219,15697,17564,1251,10421,4058,811,17513,16738,6358,12742,8472,8544,2288,15166
84,9787,2114,17599,4857,3164,17243,6332,15885,15808,15299,779,11454,16880,429,7271
85,10343,6485,7296,9856,14276,11141,13755,5226,2766,19012,11029,2448,16519,7514,8300
86,15085,7515,16193,8775,4756,6522,8694,15347,2748,14684,9178,8968,16775,18903,12617
87,7920,11069,11771,17708,6790,8985,5131,8597,17982,5396,9028,6766,15037,4580,2096
88,7811,18601,13264,12703,14751,12694,18674,15186,18113,13680,17415,6100,11538,17274,2193
89,15705,1485,14080,17573,937,9303,15316,9182,17870,5705,8477,1163,19337,12187,850
90,11335,14912,19121,6878,12908,3061,13143,963,11752,6905,12996,4779,7887,10855,18911
91,1088,15504,1518,17420,10246,5635,15719,18725,16212,8125,9696,11853,5825,4672,12776
92,2317,1874,17275,2452,11849,12376,16436,19683,5315,16208,2729,10311,3025,8029,2992
93,10523,16832,16878,6579,3172,2098,17544,16676,11919,7476,261,7170,10735,16646,6212
94,1621,10251,14947,3487,5953,4062,4766,14091,13996,4658,16946,17099,3175,15453,18807
95,4366,5654,10951,18029,6855,18972,6595,10591,16301,19380,17532,18643,5699,8293,11290
96,5246,10539,18930,6352,8585,2719,14473,12943,5348,17465,10456,1621,9068,11027,3067
97,13882,7480,6996,927,16972,1786,1099,3648,4137,1726,10691,13011,12126,11861,19953
98,9601,8178,7200,5378,10650,19236,15243,17447,8970,8084,18929,17352,626,13523,6619
99,6602,6756,1528,16734,2576,5229,17718,11584,18063,10148,7106,668,18279,5392,563
100,1122,13047,1600,15855,16851,14490,2461,4780,11106,1224,6414,3050,5902,7401,8041
101,526,2983,7324,19912,6638,1208,6200,3204,9846,17618,721,11193,12861,14790,595
102,1345,18474,11392,2865,1535,13743,6136,14952,8028,13650,13359,9255,11294,6385,19344
103,18798,12770,7952,18805,6698,9542,3954,8475,19216,14904,14355,8320,3428,468,17836
104,15246,2507,10526,136,5019,14791,12570,18724,10003,7051,16714,7478,5142,17738,18418
105,19500,7917,6701,10061,13898,2456,17541,5044,8473,11051,15924,18446,18320,6040,2141
106,7895,19192,14321,5509,11341,12555,13109,7177,9119,19858,13375,7262,1760,5053,10252
107,10427,1962,3885,5617,18347,11337,14832,4125,16396,17384,17959,2557,5936,7905,8212
108,13551,9225,1920,10993,19063,2943,15195,4198,5502,8098,19790,2952,15543,8776,12093
109,4481,17977,8103,14962,366,4361,410,8450,19993,4907,9652,5316,1050,3916,13848
110,18090,1654,12424,6053,15481,4900,8079,5973,17086,11330,14544,16895,9470,14579,4608
111,178,9611,766,10834,11840,14118,10850,3704,5319,11895,1216,17058,15617,17075,17370
112,3662,14710,17628,15977,7977,16091,13411,12098,15958,8169,15944,7142,6029,2925,15991
113,18146,9771,12911,15558,4196,9053,17909,654,7883,9625,7454,8253,4615,16554,5424
114,13651,19000,19198,445,18068,14936,2630,10723,2038,13976,16896,13168,12416,5964,3070
115,8258,15483,15806,3528,2729,6137,7383,11162,3059,15591,19579,12082,7126,2347,9200
116,3583,961,6811,13161,6671,13371,2112,16280,17908,11168,14682,1818,12685,12133,18952
117,4613,17782,3429,14345,7190,16605,9827,13649,5871,10291,4208,8067,16340,6898,6499
118,10399,332,18538,4008,7980,15500,7859,15334,13329,18065,13559,3667,10571,14257,9555
119,9192,11311,8961,17717,860,13139,18419,11732,10567,16899,5987,19861,521,10608,13171
120,2955,12008,6507,1912,7126,15515,11400,8319,19906,8171,18524,7722,3502,11585,6723
121,17128,5968,852,18881,17389,10460,437,10432,6173,3954,10992,5183,18913,17339,13561
122,18251,18335,2553,4205,12484,485,12617,15681,14798,3038,17700,12340,18100,5149,5056
123,10445,11351,14655,12058,16021,1428,6688,16579,4016,5189,15074,7712,9764,8567,12905
124,1682,11215,10767,433,13386,5416,19402,18333,18831,16587,1486,8234,12195,1049,10158
125,10337,6252,16318,7127,2674,2310,1733,386,8196,2529,6337,6417,10959,3440,9614
126,19299,17937,16343,6459,194,5458,14829,15695,13097,8031,4889,2106,18039,2724,14968
127,154,13252,5266,14909,19593,3151,914,10480,13489,10675,5007,5594,6089,7610,15731
128,3503,8418,4389,8674,2251,16591,3541,15538,11456,2107,2290,5810,8098,19317,6987
129,7582,14180,8598,15675,15723,12313,13257,381,9217,1567,9270,18501,8576,6888,14450
130,12151,13694,17998,10459,18400,14321,4089,4250,7405,12932,13437,17677,983,15870,665
131,15305,9416,3094,6865,13502,14722,19706,17764,12846,1273,13271,3919,18697,18464,14847
132,4706,4092,8858,484,15544,4311,7355,7953,16928,8805,11727,17023,11750,19455,154
133,7727,1454,10649,9467,8192,8248,18852,12454,13471,2173,2338,3603,15285,7266,15282
134,5256,14877,8969,11662,5986,6605,7652,16316,16999,10022,4399,15793,490,6471,18797
135,3711,459,9186,5720,10028,2252,14308,2153,17788,7832,139,19794,6149,1095,12844
136,5855,11114,1312,14535,11659,5566,4535,10811,15987,16508,16795,18137,5370,17003,18712
137,4223,1554,19080,11159,5127,14940,17618,562,8072,139,17393,19642,6483,14408,18829
138,16066,15105,17652,16651,1353,12007,1156,3083,1058,6865,2629,6672,6032,2688,9759
139,11398,16001,7957,11630,12820,13868,9698,5818,11005,16121,19299,14947,13604,16142,8689
140,6778,15131,11746,16708,16336,7422,3618,17430,1533,12990,3001,14642,7023,7666,5512
141,14225,19950,8460,9279,845,18559,13604,7186,5094,6577,11026,13938,2331,1908,7362
142,277,1935,12542,9482,9097,6157,4915,6115,14362,2868,11058,11537,4678,6017,18298
143,14315,18683,4809,7586,14062,19268,12586,11469,11334,18412,7009,15614,14024,17555,17803
144,9559,804,5593,5831,7603,10990,8792,18989,17588,8451,10430,2784,1202,4149,6649
145,996,9565,5102,9337,16807,19929,19046,9148,17063,19012,4213,1454,7459,18369,12481
146,6429,5426,4473,8142,17874,7452,10640,4039,7617,19575,6563,1706,4423,19250,17549
147,9295,15590,9649,10311,7183,7282,14262,4006,17843,1826,1172,16207,16805,7213,14737
148,18737,10366,18806,14762,14122,9571,4584,8771,18122,8279,16944,12542,14636,17420,787
149,3505,13039,19870,4568,14398,8162,18592,5291,15646,9372,14201,6632,2664,11026,7754
150,8729,19522,17010,6815,17245,4005,6071,12823,2247,1507,1390,7295,9112,5376,3324
151,15576,15135,19720,8275,8854,1995,9942,5734,14003,15827,7592,18535,15940,7446,1533
152,2410,12676,5457,14205,1337,1470,13317,17461,390,4221,2220,5668,9928,1620,2148
153,9307,4643,3472,9132,13777,4205,13291,14093,6796,19905,15827,6805,1232,11819,7720
154,13551,10569,14591,12801,14099,9593,5154,1105,17303,8836,17157,17157,1912,1399,15242
155,17171,18038,8903,16411,8379,15417,15055,6262,1468,7786,16449,2250,7883,2029,6211
156,3595,17666,9708,17447,5763,10044,5026,7189,1528,13647,5471,12183,12313,2353,10687
157,8713,6777,15403,10696,15930,17612,14558,3162,14734,13145,1426,18451,15257,5442,10215
158,19930,9013,7190,14144,859,7988,19763,2433,18197,14440,7360,1686,150,15964,10077
159,7703,9058,13111,12727,14885,4225,18299,12496,19354,3524,244,15718,18697,19531,9031
160,7261,4057,1950,13836,16350,8814,6505,5806,13694,7965,9969,574,834,8718,1793
161,13965,10537,8627,16631,11186,2737,3472,17147,4873,6700,6642,6148,4909,9317,1765
162,11449,8875,2592,12397,1771,8832,19973,16042,16933,11417,3306,9412,8644,9988,18348
163,16530,12887,15766,6227,16553,15591,8602,18486,14435,12638,8868,10493,18161,2812,5840
164,10816,260,4921,14349,6567,10432,8023,4857,18843,18460,10923,4498,10156,2819,19725
165,17383,10046,10145,843,6541,9138,19548,3886,13675,4745,4930,13185,10763,4051,15641
166,16293,11606,8218,6870,14788,3192,10068,16224,14142,10884,16790,12712,8061,16628,7876
167,3704,14352,12962,16630,16449,16990,19161,4838,1040,3090,5988,17300,8516,16488,11799
168,6435,14678,15930,5255,19681,11499,19626,15925,11779,10113,4244,3195,12689,1274,3390
169,9785,13581,15869,13541,12770,18851,14850,19789,3367,10035,15054,18219,3962,13625,17212
170,4073,11813,19263,15529,18650,12273,2824,19307,17491,13348,17426,12238,16406,8739,1095
171,5056,9645,8742,9172,19818,8706,12871,17668,2080,903,15084,5897,14808,17597,11105
172,15440,13253,5758,9187,243,4564,10793,19259,11310,8867,5276,16292,3311,4783,15170
173,11620,2431,16767,19792,2282,18637,18755,8173,443,15595,10024,7475,14729,4879,10844
174,4090,536,12096,17375,4257,19191,7764,19846,5519,12956,1162,10979,17100,17306,10098
175,2004,12025,2914,7657,17880,9759,17093,1708,3229,2080,13319,1099,15130,8699,12749
176,12059,19950,2269,6629,12985,11461,18233,646,3016,1773,17428,4593,8541,11944,12185
177,19567,17600,19151,14552,12256,9208,13498,3161,17340,2073,13288,4279,15816,772,5952
178,4489,13293,15101,13886,12670,2575,19810,4439,2169,19755,11315,12154,19433,11414,19691
179,304,13549,5939,15313,5567,2636,8219,4276,12167,9282,3822,13125,2634,2936,7021
180,12389,9371,3644,16511,12897,6536,7991,18051,6244,18644,9703,16122,6962,15661,4326
181,15610,278,17916,4409,5522,10296,15477,9108,3449,19952,13340,714,4968,16777,10458
182,6410,7316,9871,179,16088,10730,7280,6137,3767,14372,17642,18687,9364,13578,11194
183,290,10862,3607,3788,14235,4197,1267,8215,652,13741,14820,1057,582,10930,10621
184,2576,17673,19502,10502,7077,11372,7074,15905,18314,6975,10099,8746,6719,17040,4938
185,5053,4413,12084,172,13327,18968,7246,2402,15361,16530,5374,16649,5561,4236,7835
186,14255,17377,9479,7496,968,3664,2435,3159,5243,15688,3913,2738,16751,10920,18978
187,17525,9741,10648,14824,8726,4628,10398,3224,12217,13968,18344,13980,6969,17194,3487
188,2163,19762,14149,6102,2659,12698,10475,4173,15829,5094,4575,10772,4612,6330,2752
189,16740,1112,12652,10988,2341,8803,15800,17461,8545,18372,10556,6546,13043,3760,9703
190,19013,15309,2861,1996,6395,9604,2225,419,12932,11682,1488,2249,10169,4662,13824
191,15190,8627,16631,10815,2393,9839,2303,7967,4293,16389,941,719,8617,15184,7596
192,15164,2191,7119,17437,12754,10707,4337,14308,15303,18454,7198,8131,16158,18912,19050
193,18581,9532,17625,18360,18901,14998,3549,4228,2554,16759,1401,17245,3020,15657,3217
194,179,107,13261,13399,4650,7458,18704,10843,17762,7038,326,18145,3611,16922,19815
195,5569,18471,18965,17390,2545,15362,1996,171,12929,5237,15178,931,15672,12867,11779
196,817,13300,14249,8927,5691,12035,4890,7780,17726,9751,284,4165,2332,10810,8129
197,16011,1988,933,447,11714,14522,9092,11912,19548,17951,16926,19761,3842,15850,1414
198,304,10834,8982,16049,18345,4638,9246,7824,9236,6533,13464,10381,16917,14516,9351
199,15114,640,19494,2540,1365,13635,14968,12908,1854,12546,12075,12398,5620,105,7592
200,3418,11295,18420,6827,13912,1090,1877,16098,12173,18988,8335,10297,3772,7838,10734
201,11075,7755,6048,14580,19127,8858,15711,1432,3802,584,19854,18052,18315,13605,5031
202,13165,2684,12654,11186,11524,11941,6071,724,7884,6044,8282,12686,1539,10446,12860
203,5699,1430,14429,4027,9424,462,6295,10110,5669,15463,15886,3645,4252,14345,18686
204,14060,19813,11674,8071,11616,16483,5192,9966,4277,18926,11927,16335,5500,17773,18654
205,10477,8261,14282,4336,14723,5015,6125,4804,10591,16798,5974,13143,2262,11089,19219
206,12516,15990,6258,2262,3955,19377,13428,17070,4754,18042,1030,1011,12965,6057,13310
207,19871,16834,4247,5109,19540,7512,10962,19146,8245,3262,12332,7549,4112,10152,5007
208,13919,8711,9010,5018,11491,16301,14351,13366,17049,12136,15444,19475,759,19150,9559
209,5091,17756,17795,9809,2884,13020,11974,2810,4740,15850,8715,2507,2052,8177,9371
210,13963,11306,9807,18460,11863,3501,9022,2167,8983,12495,15051,6204,5896,3761,13775
211,14270,11923,13305,15947,5639,3931,4064,16715,7489,16617,19206,6566,10411,5364,15428
212,12410,8042,18337,17511,13119,12490,2653,13289,10619,9698,13433,3656,14703,14052,11335
213,17622,13203,16006,16153,9843,7309,504,13670,7552,14259,11529,15041,17410,18247,3818
214,19068,17199,19293,17949,5195,13895,11813,10002,6930,9693,13304,1754,14921,18198,5973
215,17422,7195,17130,6922,16501,3088,8196,19171,6767,13686,19451,17582,14911,6784,14428
216,3970,2836,3571,3162,16846,13164,1792,5319,9028,13423,114,4493,10580,9391,3126
217,18395,8779,16811,942,2250,8001,12837,7199,13174,16365,18741,7990,19286,14246,14361
218,10912,17264,6196,695,618,18793,1010,1790,7686,7467,16594,10032,2694,7714,2540
219,4439,14794,6415,11809,3923,3621,12134,19472,12935,9305,5639,5609,19832,14978,2219
220,1243,4850,14741,14933,4085,4335,1933,16768,6483,8150,5367,14991,11789,17620,16410
221,2361,2044,18400,11399,15041,13052,4285,334,13275,3158,15676,2662,12719,8499,1090
222,9058,197,19555,18515,19088,3774,14040,11488,6473,2180,8429,2487,10996,7758,12952
223,14879,2300,6925,9726,6213,2253,6456,5338,290,19112,11270,6441,19068,17914,11586
224,19578,2650,4300,3830,17523,12675,8170,12719,18285,17946,8601,5899,13981,6893,15667
225,832,5467,5029,6668,16967,9381,1813,10261,2271,622,6147,867,1372,5322,14088
226,8768,8560,1022,1273,7541,6595,19903,15788,15610,984,14252,14676,902,16391,1807
227,8662,2668,660,146,4937,10702,15206,15206,17662,10771,8669,15306,4978,3163,9112
228,541,16492,9069,6137,13874,11511,14359,19845,15487,3961,14512,15061,15280,887,3809
229,11903,6063,15143,18696,12347,13359,7468,12012,7350,8390,15317,13951,18728,17305,5845
230,4403,17126,11614,19314,6814,18764,15171,7643,8963,19518,5010,2629,5162,3616,9243
231,2556,19281,13260,4271,8739,14382,6932,14498,5823,14907,11969,14756,6187,8302,2986
232,4184,19834,16881,5592,5101,438,9310,19781,886,12115,15040,3752,11577,4720,19823
233,553,12040,15154,4901,5709,9421,16639,578,4977,10177,5395,17859,9195,5309,6509
234,6136,13874,2865,5616,1420,4411,1761,3127,4033,19063,10868,19320,6764,7385,17768
235,9508,17381,2448,5741,9352,19125,13543,3263,7316,17393,9041,4764,17594,7433,18676
236,8955,14661,8792,2095,13427,12060,18178,11535,2265,4487,8393,5240,6213,12693,14259
237,2160,11701,995,4456,16543,13291,4914,19810,8998,16029,12181,1255,3252,13718,18224
238,5634,11013,13001,10699,3972,15811,11288,415,15673,5759,9664,12769,9496,19829,7357
239,6926,2620,18250,14252,16735,3795,19031,8391,2031,3965,6841,12450,13307,1203,18486
240,5595,13500,3494,14587,10973,9196,19690,6133,11271,18383,7831,4735,8894,7473,7702
241,1090,1738,5293,4301,1084,103,16068,18513,18657,6915,5029,10162,13363,17461,13651
242,9870,19274,1399,17804,18500,17631,5375,16984,10993,8670,6743,552,11498,399,11564
243,1179,17867,4278,14311,11255,6832,7144,15418,14126,10587,3608,7729,19532,18130,9923
244,6199,14174,15128,412,1239,6369,10207,4239,17127,2876,7853,15711,10960,5543,4216
245,16327,19253,16004,10594,14656,2157,7449,5692,17666,3296,15647,1325,592,791,7679
246,19899,878,7687,11563,9744,6917,5960,12676,13364,17641,17639,9588,5438,4709,596
247,4980,7862,16788,18290,16551,2970,7938,227,10259,7876,19058,16030,15462,4790,6645
248,18705,5048,15745,18611,5108,2194,11169,16013,5037,2675,19239,19629,5249,9659,4665
249,8655,6069,5054,14822,13908,12389,12429,5006,4758,17283,1813,12330,18656,4243,9659
250,8306,383,3892,7551,15792,3292,14671,8257,13099,16410,11756,1297,1882,13086,244
251,13668,3478,2611,6963,1475,10345,6736,4161,11299,6653,4320,7014,13254,6910,1967
252,12792,17481,17325,19258,8819,1142,9423,14514,4802,15194,7724,14018,9497,19450,17684
253,3789,7716,8147,9608,6873,17490,15808,16139,14455,14621,4816,6588,14279,19964,18833
254,2831,12259,1317,7366,8410,10603,13526,18780,2966,7670,17214,15291,1940,2030,8270
255,18635,9717,9664,17774,3805,19701,14757,10548,19776,11716,16792,3341,14928,15133,9113
256,9688,12527,14712,17724,3940,8950,15545,10428,15108,14336,12954,15863,12111,2546,13433
257,5192,3274,6177,3437,907,18248,1015,6776,14329,15183,10377,886,11984,5024,5392
258,16587,12557,9870,13728,17878,11940,18624,11031,1525,8907,669,17748,15488,5398,4953
259,12759,15704,15079,12169,18610,9284,9414,19207,14716,8965,12565,17323,16534,7219,18441
260,3199,17340,7563,12483,11519,12491,6292,17663,16055,9647,6927,18056,19951,6450,4536
261,15337,17646,11096,7515,1833,13203,1864,2699,15231,19457,19510,13508,11860,19958,14209
262,8837,1637,5125,2874,18928,13970,16661,11517,15314,14009,14806,18513,12030,841,14523
263,2950,12728,15001,5789,4402,6951,19869,10476,15501,19942,13360,3307,665,2627,10803
264,9074,5419,2767,2754,2016,18264,6827,16813,15344,16950,11038,16246,12882,6299,19420
265,10063,19025,19343,3670,5812,16653,4106,10460,16302,11493,16606,9527,11483,14737,3745
266,3913,16040,14741,13478,17127,17446,16952,14470,16171,6875,16591,18966,2970,11182,2123
267,1607,138,354,12153,13833,6835,19397,10820,6472,13367,17461,13884,9572,1739,3300
268,7539,8871,12418,19953,11241,15298,13079,8050,16032,18645,15530,2364,6731,4121,11273
269,299,8608,15928,15567,15804,8024,17063,12523,5421,2900,5896,14720,2213,11704,3279
270,11005,15701,19031,6566,14363,693,1291,6904,7422,4202,9055,18173,15399,12282,9246
271,2799,1225,1009,3240,18011,12532,1160,13636,19735,8232,17315,3070,10768,7471,3789
272,2315,4303,880,4932,9160,658,13186,14237,17298,8815,4230,11525,14596,15591,13480
273,5766,16632,16663,12344,18576,16360,6424,4790,14418,11763,16643,10889,17129,1408,11956
274,16801,15581,4777,1817,3829,15637,6598,14880,6084,18585,10573,6343,18114,14410,6011
275,17859,2927,6140,11063,3951,5355,4950,3549,3267,7211,913,15636,4872,7506,5809
276,13436,14432,4767,17885,9536,16730,3414,8250,11862,18519,5388,16787,929,4098,16490
277,17915,5329,11235,7150,5995,12400,17091,17796,13528,2965,8430,2498,15725,8355,3174
278,13807,9328,1987,12611,15767,7913,13935,2781,9836,10025,14454,17415,14147,2773,4852
279,16441,17967,6404,18135,12543,1227,11425,7579,1599,3152,16670,1073,9289,13161,17913
280,3038,11891,16872,19658,15804,18848,18864,12557,13090,12160,18651,7974,18094,12998,12231
281,5878,17338,1870,2647,3429,19897,14245,13674,615,7605,7357,16010,19768,5370,7367
282,18962,12257,15408,13040,11393,433,12207,2230,12215,7598,13584,19179,15065,16171,15818
283,11175,15377,10998,8563,663,5027,7701,1693,15846,9245,8442,14346,5867,6419,14172
284,13777,14974,13711,12269,1402,5566,408,12300,1749,9102,1182,17891,2745,12786,433
285,14652,11204,14149,6887,18692,5362,16688,4443,13860,6168,17358,14134,5094,11504,2716
286,15745,19137,15099,16392,12555,10882,827,8878,11664,19805,14035,3313,10903,4533,4622
287,1003,14455,11367,15365,3428,9564,19632,6487,16606,18794,220,19331,19059,13517,3622
288,1260,19472,6431,13762,13862,3904,19886,16110,12293,3362,7354,19204,19392,17617,952
289,5150,8341,17246,1039,6275,5864,8576,1983,18601,10744,10482,1483,13300,1170,19037
290,15358,8988,12254,3442,1951,5763,11214,5249,8075,3306,6093,7517,6267,126,16950
291,19763,2719,3427,17786,16918,4318,19366,4491,16282,12780,12380,12596,18690,11020,13457
292,12560,8160,16586,7600,5696,4948,15508,19483,7747,528,7283,15432,10307,13811,667
293,279,12120,11606,379,9483,19060,15894,11732,12830,18414,16003,1535,18433,17339,14004
294,18367,4862,15778,4822,12609,18826,12162,8851,11233,15340,11438,15422,18603,14080,13038
295,17832,5803,3054,5614,14892,19633,6255,18363,9252,3935,2853,7630,18650,13115,6221
296,15198,11653,13152,17878,19261,13033,12496,8121,9900,13621,9639,14084,13325,17130,6337
297,3916,453,3971,10773,2156,15759,3354,5794,18279,3111,13586,15524,12546,1895,12244
298,6067,11026,259,11437,12001,19841,18692,6526,16682,6352,3161,6583,19581,662,12400
